411024,鄢陵县,411000,461200,Y
411025,襄城县,411000,461700,Y
411081,禹州市,411000,461670,Y
411082,长葛市,411000,461500,Y
411100,漯河市,410000,462000,Y
411102,源汇区,411100,462000,Y
411103,郾城区,411100,462300,Y
411104,召陵区,411100,462300,Y
411121,舞阳县,411100,462400,Y
411122,临颍县,411100,462600,Y
411200,三门峡市,410000,472000,Y
411202,湖滨区,411200,472000,Y
411221,渑池县,411200,472400,Y
411222,陕县,411200,472100,Y
411224,卢氏县,411200,472200,Y
411281,义马市,411200,472300,Y
411282,灵宝市,411200,472500,Y
411300,南阳市,410000,473000,Y
411302,宛城区,411300,473001,Y
411303,卧龙区,411300,473003,Y
411321,南召县,411300,474650,Y
411322,方城县,411300,473200,Y
411323,西峡县,411300,474550,Y
411324,镇平县,411300,474250,Y
411325,内乡县,411300,474350,Y
411326,淅川县,411300,474450,Y
411327,社旗县,411300,473300,Y
411328,唐河县,411300,473400,Y
411329,新野县,411300,473500,Y
411330,桐柏县,411300,474750,Y
411381,邓州市,411300,474150,Y
411400,商丘市,410000,476000,Y
411402,梁园区,411400,476000,Y
411403,睢阳区,411400,476100,Y
411421,民权县,411400,476800,Y
411422,睢县,411400,476900,Y
411423,宁陵县,411400,476700,Y
411424,柘城县,411400,476200,Y
411425,虞城县,411400,476300,Y
411426,夏邑县,411400,476400,Y
411481,永城市,411400,476600,Y
411500,信阳市,410000,464000,Y
411502,浉河区,411500,464000,Y
411503,平桥区,411500,464100,Y
411521,罗山县,411500,464200,Y
411522,光山县,411500,465450,Y
411523,新县,411500,465550,Y
411524,商城县,411500,465350,Y
411525,固始县,411500,465200,Y
411526,潢川县,411500,465150,Y
411527,淮滨县,411500,464400,Y
411528,息县,411500,464300,Y
411600,周口市,410000,466000,Y
411602,川汇区,411600,466000,Y
411621,扶沟县,411600,461300,Y
411622,西华县,411600,466600,Y
411623,商水县,411600,466100,Y
411624,沈丘县,411600,466300,Y
411625,郸城县,411600,477150,Y
411626,淮阳县,411600,466700,Y
411627,太康县,411600,475400,Y
411628,鹿邑县,411600,477200,Y
411681,项城市,411600,466200,Y
411700,驻马店市,410000,463000,Y
411702,驿城区,411700,463000,Y
411721,西平县,411700,463900,Y
411722,上蔡县,411700,463800,Y
411723,平舆县,411700,463400,Y
411724,正阳县,411700,463600,Y
411725,确山县,411700,463200,Y
411726,泌阳县,411700,463700,Y
411727,汝南县,411700,463300,Y
411728,遂平县,411700,463100,Y
411729,新蔡县,411700,463500,Y
420000,湖北省,,,Y
420100,武汉市,420000,430000,Y
420102,江岸区,420100,430014,Y
420103,江汉区,420100,430015,Y
420104,硚口区,420100,430033,Y
420105,汉阳区,420100,430050,Y
420106,武昌区,420100,430061,Y
420107,青山区,420100,430080,Y
420111,洪山区,420100,430070,Y
420112,东西湖区,420100,430040,Y
420113,汉南区,420100,430090,Y
420114,蔡甸区,420100,430100,Y
420115,江夏区,420100,430200,Y
420116,黄陂区,420100,430300,Y
420117,新洲区,420100,431400,Y
420200,黄石市,420000,435000,Y
420202,黄石港区,420200,435002,Y
420203,西塞山区,420200,435001,Y
420204,下陆区,420200,435004,Y
420205,铁山区,420200,435006,Y
420222,阳新县,420200,435200,Y
420281,大冶市,420200,435100,Y
420300,十堰市,420000,442000,Y
420302,茅箭区,420300,442012,Y
420303,张湾区,420300,442001,Y
420321,郧县,420300,442500,Y
420322,郧西县,420300,442600,Y
420323,竹山县,420300,442200,Y
420324,竹溪县,420300,442300,Y
420325,房县,420300,442100,Y
420381,丹江口市,420300,441900,Y
420500,宜昌市,420000,443000,Y
420502,西陵区,420500,443000,Y
420503,伍家岗区,420500,443001,Y
420504,点军区,420500,443006,Y
420505,猇亭区,420500,443007,Y
420506,夷陵区,420500,443100,Y
420525,远安县,420500,444200,Y
420526,兴山县,420500,443700,Y
420527,秭归县,420500,443600,Y
420528,长阳土家族自治县,420500,443500,Y
420529,五峰土家族自治县,420500,443400,Y
420581,宜都市,420500,443300,Y
420582,当阳市,420500,444100,Y
420583,枝江市,420500,443200,Y
420600,襄樊市,420000,441000,Y
420602,襄城区,420600,441021,Y
420606,樊城区,420600,441001,Y
420607,襄阳区,420600,441100,Y
420624,南漳县,420600,441500,Y
420625,谷城县,420600,441700,Y
420626,保康县,420600,441600,Y
420682,老河口市,420600,441800,Y
420683,枣阳市,420600,441200,Y
420684,宜城市,420600,441400,Y
420700,鄂州市,420000,436000,Y
420702,梁子湖区,420700,436064,Y
420703,华容区,420700,436030,Y
420704,鄂城区,420700,436000,Y
420800,荆门市,420000,448000,Y
420802,东宝区,420800,448004,Y
420804,掇刀区,420800,448124,Y
420821,京山县,420800,431800,Y
420822,沙洋县,420800,448200,Y
420881,钟祥市,420800,431900,Y
420900,孝感市,420000,432000,Y
420902,孝南区,420900,432100,Y
420921,孝昌县,420900,432900,Y
420922,大悟县,420900,432800,Y
420923,云梦县,420900,432500,Y
420981,应城市,420900,432400,Y
420982,安陆市,420900,432600,Y
420984,汉川市,420900,431600,Y
421000,荆州市,420000,434000,Y
421002,沙市区,421000,434000,Y
421003,荆州区,421000,434020,Y
421022,公安县,421000,434300,Y
421023,监利县,421000,433300,Y
421024,江陵县,421000,434100,Y
421081,石首市,421000,434400,Y
421083,洪湖市,421000,433200,Y
421087,松滋市,421000,434200,Y
421100,黄冈市,420000,438000,Y
421102,黄州区,421100,438000,Y
421121,团风县,421100,438000,Y
421122,红安县,421100,431500,Y
421123,罗田县,421100,438600,Y
421124,英山县,421100,438700,Y
421125,浠水县,421100,438200,Y
421126,蕲春县,421100,436300,Y
421127,黄梅县,421100,435500,Y
421181,麻城市,421100,438300,Y
421182,武穴市,421100,435400,Y
421200,咸宁市,420000,437100,Y
421202,咸安区,421200,437000,Y
421221,嘉鱼县,421200,437200,Y
421222,通城县,421200,437400,Y
421223,崇阳县,421200,437500,Y
421224,通山县,421200,437600,Y
421281,赤壁市,421200,437300,Y
421300,随州市,420000,441300,Y
421302,曾都区,421300,441300,Y
421381,广水市,421300,432700,Y
422800,恩施土家族苗族自治州,420000,,Y
422801,恩施市,422800,445000,Y
422802,利川市,422800,445400,Y
422822,建始县,422800,445300,Y
422823,巴东县,422800,444300,Y
422825,宣恩县,422800,445500,Y
422826,咸丰县,422800,445600,Y
422827,来凤县,422800,445700,Y
422828,鹤峰县,422800,445800,Y
429004,仙桃市,420000,433000,Y
429005,潜江市,420000,433100,Y
429006,天门市,420000,431700,Y
429021,神农架林区,420000,442400,Y
430000,湖南省,,,Y
430100,长沙市,430000,410000,Y
430102,芙蓉区,430100,410006,Y
430103,天心区,430100,410002,Y
430104,岳麓区,430100,410006,Y
430105,开福区,430100,410005,Y
430111,雨花区,430100,410007,Y
430121,长沙县,430100,410100,Y
430122,望城县,430100,410200,Y
430124,宁乡县,430100,410600,Y
430181,浏阳市,430100,410300,Y
430200,株洲市,430000,412000,Y
430202,荷塘区,430200,412000,Y
430203,芦淞区,430200,412000,Y
430204,石峰区,430200,412005,Y
430211,天元区,430200,412000,Y
430221,株洲县,430200,412100,Y
430223,攸县,430200,412300,Y
430224,茶陵县,430200,412400,Y
430225,炎陵县,430200,412500,Y
430281,醴陵市,430200,412200,Y
430300,湘潭市,430000,411100,Y
430302,雨湖区,430300,411100,Y
430304,岳塘区,430300,411101,Y
430321,湘潭县,430300,411200,Y
430381,湘乡市,430300,411400,Y
430382,韶山市,430300,411300,Y
430400,衡阳市,430000,421000,Y
430405,珠晖区,430400,421002,Y
430406,雁峰区,430400,421001,Y
430407,石鼓区,430400,421001,Y
430408,蒸湘区,430400,421001,Y
430412,南岳区,430400,421900,Y
430421,衡阳县,430400,421200,Y
430422,衡南县,430400,421100,Y
430423,衡山县,430400,421300,Y
430424,衡东县,430400,421400,Y
430426,祁东县,430400,421600,Y
430481,耒阳市,430400,421800,Y
430482,常宁市,430400,421500,Y
430500,邵阳市,430000,422000,Y
430502,双清区,430500,422001,Y
430503,大祥区,430500,422000,Y
430511,北塔区,430500,422001,Y
430521,邵东县,430500,422800,Y
430522,新邵县,430500,422900,Y
430523,邵阳县,430500,422100,Y
430524,隆回县,430500,422200,Y
430525,洞口县,430500,422300,Y
430527,绥宁县,430500,422600,Y
430528,新宁县,430500,422700,Y
430529,城步苗族自治县,430500,422500,Y
430581,武冈市,430500,422400,Y
430600,岳阳市,430000,414000,Y
430602,岳阳楼区,430600,414000,Y
430603,云溪区,430600,414003,Y
430611,君山区,430600,414005,Y
430621,岳阳县,430600,414100,Y
430623,华容县,430600,414200,Y
430624,湘阴县,430600,414600,Y
430626,平江县,430600,410400,Y
430681,汨罗市,430600,414400,Y
430682,临湘市,430600,414300,Y
430700,常德市,430000,415000,Y
430702,武陵区,430700,415000,Y
430703,鼎城区,430700,415100,Y
430721,安乡县,430700,415600,Y
430722,汉寿县,430700,415900,Y
430723,澧县,430700,415500,Y
430724,临澧县,430700,415200,Y
430725,桃源县,430700,415700,Y
430726,石门县,430700,415300,Y
430781,津市市,430700,415400,Y
430800,张家界市,430000,427000,Y
430802,永定区,430800,427000,Y
430811,武陵源区,430800,427400,Y
430821,慈利县,430800,427200,Y
430822,桑植县,430800,427100,Y
430900,益阳市,430000,413000,Y
430902,资阳区,430900,413000,Y
430903,赫山区,430900,413002,Y
430921,南县,430900,413200,Y
430922,桃江县,430900,413400,Y
430923,安化县,430900,413500,Y
430981,沅江市,430900,413100,Y
431000,郴州市,430000,423000,Y
431002,北湖区,431000,423000,Y
431003,苏仙区,431000,423000,Y
431021,桂阳县,431000,424400,Y
431022,宜章县,431000,424200,Y
431023,永兴县,431000,423300,Y
431024,嘉禾县,431000,424500,Y
431025,临武县,431000,424300,Y
431026,汝城县,431000,424100,Y
431027,桂东县,431000,423500,Y
431028,安仁县,431000,423600,Y
431081,资兴市,431000,423400,Y
431100,永州市,430000,425000,Y
431102,零陵区,431100,425007,Y
431103,冷水滩区,431100,425000,Y
431121,祁阳县,431100,426100,Y
431122,东安县,431100,425900,Y
431123,双牌县,431100,425200,Y
431124,道县,431100,425300,Y
431125,江永县,431100,425400,Y
431126,宁远县,431100,425600,Y
431127,蓝山县,431100,425800,Y
431128,新田县,431100,425700,Y
431129,江华瑶族自治县,431100,425500,Y
431200,怀化市,430000,418000,Y
431202,鹤城区,431200,418000,Y
431221,中方县,431200,418005,Y
431222,沅陵县,431200,419600,Y
431223,辰溪县,431200,419500,Y
431224,溆浦县,431200,419300,Y
431225,会同县,431200,418300,Y
431226,麻阳苗族自治县,431200,419400,Y
431227,新晃侗族自治县,431200,419200,Y
431228,芷江侗族自治县,431200,419100,Y
431229,靖州苗族侗族自治县,431200,418400,Y
431230,通道侗族自治县,431200,418500,Y
431281,洪江市,431200,418200,Y
431300,娄底市,430000,417000,Y
431302,娄星区,431300,417000,Y
431321,双峰县,431300,417700,Y
431322,新化县,431300,417600,Y
431381,冷水江市,431300,417500,Y
431382,涟源市,431300,417100,Y
433100,湘西土家族苗族自治州,430000,416000,Y
433101,吉首市,433100,416000,Y
433122,泸溪县,433100,416100,Y
433123,凤凰县,433100,416200,Y
433124,花垣县,433100,416400,Y
433125,保靖县,433100,416500,Y
433126,古丈县,433100,416300,Y
433127,永顺县,433100,416700,Y
433130,龙山县,433100,416800,Y
440000,广东省,,,Y
440100,广州市,440000,510000,Y
440103,荔湾区,440100,510145,Y
440104,越秀区,440100,510180,Y
440105,海珠区,440100,510220,Y
440106,天河区,440100,510510,Y
440111,白云区,440100,510440,Y
440112,黄埔区,440100,510700,Y
440113,番禺区,440100,511400,Y
440114,花都区,440100,510800,Y
440115,南沙区,440100,,Y
440116,萝岗区,440100,,Y
440183,增城市,440100,511300,Y
440184,从化市,440100,510900,Y
440200,韶关市,440000,512000,Y
440203,武江区,440200,512026,Y
440204,浈江区,440200,512023,Y
440205,曲江区,440200,512100,Y
440222,始兴县,440200,512500,Y
440224,仁化县,440200,512300,Y
440229,翁源县,440200,512600,Y
440232,乳源瑶族自治县,440200,512700,Y
440233,新丰县,440200,511100,Y
440281,乐昌市,440200,512200,Y
440282,南雄市,440200,512400,Y
440300,深圳市,440000,518000,Y
440303,罗湖区,440300,518002,Y
440304,福田区,440300,518031,Y
440305,南山区,440300,518052,Y
440306,宝安区,440300,518101,Y
440307,龙岗区,440300,518116,Y
440308,盐田区,440300,518083,Y
440400,珠海市,440000,519000,Y
440402,香洲区,440400,519000,Y
440403,斗门区,440400,519100,Y
440404,金湾区,440400,519090,Y
440500,汕头市,440000,515000,Y
440507,龙湖区,440500,515041,Y
440511,金平区,440500,515041,Y
440512,濠江区,440500,515071,Y
440513,潮阳区,440500,515100,Y
440514,潮南区,440500,515144,Y
440515,澄海区,440500,515800,Y
440523,南澳县,440500,515900,Y
440600,佛山市,440000,528000,Y
440604,禅城区,440600,528000,Y
440605,南海区,440600,528200,Y
440606,顺德区,440600,528300,Y
440607,三水区,440600,528100,Y
440608,高明区,440600,528500,Y
440700,江门市,440000,529000,Y
440703,蓬江区,440700,529051,Y
440704,江海区,440700,529000,Y
440705,新会区,440700,529100,Y
440781,台山市,440700,529200,Y
440783,开平市,440700,529300,Y
440784,鹤山市,440700,529700,Y
440785,恩平市,440700,529400,Y
440800,湛江市,440000,524000,Y
440802,赤坎区,440800,524033,Y
440803,霞山区,440800,524002,Y
440804,坡头区,440800,524057,Y
440811,麻章区,440800,524003,Y
440823,遂溪县,440800,524300,Y
440825,徐闻县,440800,524100,Y
440881,廉江市,440800,524400,Y
440882,雷州市,440800,524200,Y
440883,吴川市,440800,524500,Y
440900,茂名市,440000,525000,Y
440902,茂南区,440900,525011,Y
440903,茂港区,440900,525027,Y
440923,电白县,440900,525400,Y
440981,高州市,440900,525200,Y
440982,化州市,440900,525100,Y
440983,信宜市,440900,525300,Y
441200,肇庆市,440000,526000,Y
441202,端州区,441200,526040,Y
441203,鼎湖区,441200,526070,Y
441223,广宁县,441200,526300,Y
441224,怀集县,441200,526400,Y
441225,封开县,441200,526500,Y
441226,德庆县,441200,526600,Y
441283,高要市,441200,526100,Y
441284,四会市,441200,526200,Y
441300,惠州市,440000,516000,Y
441302,惠城区,441300,516001,Y
441303,惠阳区,441300,516200,Y
441322,博罗县,441300,516100,Y
441323,惠东县,441300,516300,Y
441324,龙门县,441300,516800,Y
441400,梅州市,440000,514000,Y
441402,梅江区,441400,514000,Y
441421,梅县,441400,514700,Y
441422,大埔县,441400,514200,Y
441423,丰顺县,441400,514300,Y
441424,五华县,441400,514400,Y
441426,平远县,441400,514600,Y
441427,蕉岭县,441400,514100,Y
441481,兴宁市,441400,514500,Y
441500,汕尾市,440000,516600,Y
441502,城区,441500,516601,Y
441521,海丰县,441500,516400,Y
441523,陆河县,441500,516700,Y
441581,陆丰市,441500,516500,Y
441600,河源市,440000,517000,Y
441602,源城区,441600,517000,Y
441621,紫金县,441600,517400,Y
441622,龙川县,441600,517300,Y
441623,连平县,441600,517100,Y
441624,和平县,441600,517200,Y
441625,东源县,441600,517500,Y
441700,阳江市,440000,529500,Y
441702,江城区,441700,529525,Y
441721,阳西县,441700,529800,Y
441723,阳东县,441700,529931,Y
441781,阳春市,441700,529600,Y
441800,清远市,440000,511500,Y
441802,清城区,441800,511500,Y
441821,佛冈县,441800,511600,Y
441823,阳山县,441800,513100,Y
441825,连山壮族瑶族自治县,441800,513200,Y
441826,连南瑶族自治县,441800,513300,Y
441827,清新县,441800,511800,Y
441881,英德市,441800,513000,Y
441882,连州市,441800,513400,Y
441900,东莞市,440000,523000,Y
442000,中山市,440000,528400,Y
445100,潮州市,440000,521000,Y
445102,湘桥区,445100,521000,Y
445121,潮安县,445100,515600,Y
445122,饶平县,445100,515700,Y
445200,揭阳市,440000,522000,Y
445202,榕城区,445200,522095,Y
445221,揭东县,445200,515500,Y
445222,揭西县,445200,515400,Y
445224,惠来县,445200,515200,Y
445281,普宁市,445200,515300,Y
445300,云浮市,440000,527300,Y
445302,云城区,445300,527300,Y
445321,新兴县,445300,527400,Y
445322,郁南县,445300,527100,Y
445323,云安县,445300,527500,Y
445381,罗定市,445300,527200,Y
450000,广西壮族自治区,,,Y
450100,南宁市,450000,530000,Y
450102,兴宁区,450100,530012,Y
450103,青秀区,450100,530022,Y
450105,江南区,450100,530031,Y
450107,西乡塘区,450100,530001,Y
450108,良庆区,450100,530200,Y
450109,邕宁区,450100,530200,Y
450122,武鸣县,450100,530100,Y
450123,隆安县,450100,532700,Y
450124,马山县,450100,530600,Y
450125,上林县,450100,530500,Y
450126,宾阳县,450100,530400,Y
450127,横县,450100,530300,Y
450200,柳州市,450000,545000,Y
450202,城中区,450200,545001,Y
450203,鱼峰区,450200,545005,Y
450204,柳南区,450200,545005,Y
450205,柳北区,450200,545001,Y
450221,柳江县,450200,545100,Y
450222,柳城县,450200,545200,Y
450223,鹿寨县,450200,545600,Y
450224,融安县,450200,545400,Y
450225,融水苗族自治县,450200,545300,Y
450226,三江侗族自治县,450200,545500,Y
450300,桂林市,450000,541000,Y
450302,秀峰区,450300,541001,Y
450303,叠彩区,450300,541001,Y
450304,象山区,450300,541002,Y
450305,七星区,450300,541004,Y
450311,雁山区,450300,541006,Y
450321,阳朔县,450300,541900,Y
450322,临桂县,450300,541100,Y
450323,灵川县,450300,541200,Y
450324,全州县,450300,541500,Y
450325,兴安县,450300,541300,Y
450326,永福县,450300,541800,Y
450327,灌阳县,450300,541600,Y
450328,龙胜各族自治县,450300,541700,Y
450329,资源县,450300,541400,Y
450330,平乐县,450300,542400,Y
450331,荔蒲县,450300,546600,Y
450332,恭城瑶族自治县,450300,542500,Y
450400,梧州市,450000,543000,Y
450403,万秀区,450400,543000,Y
450404,蝶山区,450400,543002,Y
450405,长洲区,450400,543002,Y
450421,苍梧县,450400,543100,Y
450422,藤县,450400,543300,Y
450423,蒙山县,450400,546700,Y
450481,岑溪市,450400,543200,Y
450500,北海市,450000,536000,Y
450502,海城区,450500,536000,Y
450503,银海区,450500,536000,Y
450512,铁山港区,450500,536017,Y
450521,合浦县,450500,536100,Y
450600,防城港市,450000,538000,Y
450602,港口区,450600,538001,Y
450603,防城区,450600,538021,Y
450621,上思县,450600,535500,Y
450681,东兴市,450600,538100,Y
450700,钦州市,450000,535000,Y
450702,钦南区,450700,535000,Y
450703,钦北区,450700,535000,Y
450721,灵山县,450700,535400,Y
450722,浦北县,450700,535300,Y
450800,贵港市,450000,537100,Y
450802,港北区,450800,537100,Y
450803,港南区,450800,537132,Y
450804,覃塘区,450800,537121,Y
450821,平南县,450800,537300,Y
450881,桂平市,450800,537200,Y
450900,玉林市,450000,537000,Y
450902,玉州区,450900,537000,Y
450921,容县,450900,537500,Y
450922,陆川县,450900,537700,Y
450923,博白县,450900,537600,Y
450924,兴业县,450900,537800,Y
450981,北流市,450900,537400,Y
451000,百色市,450000,533000,Y
451002,右江区,451000,533000,Y
451021,田阳县,451000,533600,Y
451022,田东县,451000,531500,Y
451023,平果县,451000,531400,Y
451024,德保县,451000,533700,Y
451025,靖西县,451000,533800,Y
451026,那坡县,451000,533900,Y
451027,凌云县,451000,533100,Y
451028,乐业县,451000,533200,Y
451029,田林县,451000,533300,Y
451030,西林县,451000,533500,Y
451031,隆林各族自治县,451000,533400,Y
451100,贺州市,450000,542800,Y
451102,八步区,451100,542800,Y
451121,昭平县,451100,546800,Y
451122,钟山县,451100,542600,Y
451123,富川瑶族自治县,451100,542700,Y
451200,河池市,450000,547000,Y
451202,金城江区,451200,547000,Y
451221,南丹县,451200,547200,Y
451222,天峨县,451200,547300,Y
451223,凤山县,451200,547600,Y
451224,东兰县,451200,547400,Y
451225,罗城仫佬族自治县,451200,546400,Y
451226,环江毛南族自治县,451200,547100,Y
451227,巴马瑶族自治县,451200,547500,Y
451228,都安瑶族自治县,451200,530700,Y
451229,大化瑶族自治县,451200,530800,Y
451281,宜州市,451200,546300,Y
451300,来宾市,450000,546100,Y
451302,兴宾区,451300,546100,Y
451321,忻城县,451300,546200,Y
451322,象州县,451300,545800,Y
451323,武宣县,451300,545900,Y
451324,金秀瑶族自治县,451300,545700,Y
451381,合山市,451300,546500,Y
451400,崇左市,450000,532200,Y
451402,江洲区,451400,532200,Y
451421,扶绥县,451400,532100,Y
451422,宁明县,451400,532500,Y
451423,龙州县,451400,532400,Y
451424,大新县,451400,532300,Y
451425,天等县,451400,532800,Y
451481,凭祥市,451400,532600,Y
460000,海南省,,,Y
460100,海口市,460000,570000,Y
460105,秀英区,460100,570311,Y
460106,龙华区,460100,570105,Y
460107,琼山区,460100,571100,Y
460108,美兰区,460100,570203,Y
460200,三亚市,460000,572000,Y
469001,五指山市,460000,572200,Y
469002,琼海市,460000,571400,Y
469003,儋州市,460000,571700,Y
469005,文昌市,460000,571300,Y
469006,万宁市,460000,571500,Y
469007,东方市,460000,572600,Y
469025,定安县,460000,571200,Y
469026,屯昌县,460000,571600,Y
469027,澄迈县,460000,571900,Y
469028,临高县,460000,571800,Y
469030,白沙黎族自治县,460000,572800,Y
469031,昌江黎族自治县,460000,572700,Y
469033,乐东黎族自治县,460000,572500,Y
469034,陵水黎族自治县,460000,572400,Y
469035,保亭黎族苗族自治县,460000,572300,Y
469036,琼中黎族苗族自治县,460000,572900,Y
469037,西沙群岛,460000,573100,Y
469038,南沙群岛,460000,573100,Y
469039,中沙群岛的岛礁及其海域,460000,573100,Y
500000,重庆,,,Y
500100,重庆市,500000,400000,Y
500101,万州区,500100,404000,Y
500102,涪陵区,500100,408000,Y
500103,渝中区,500100,400012,Y
500104,大渡口区,500100,400084,Y
500105,江北区,500100,400021,Y
500106,沙坪坝区,500100,400020,Y
500107,九龙坡区,500100,400039,Y
500108,南岸区,500100,400060,Y
500109,北碚区,500100,400700,Y
500110,万盛区,500100,400800,Y
500111,双桥区,500100,400900,Y
500112,渝北区,500100,401120,Y
500113,巴南区,500100,401320,Y
500114,黔江区,500100,409700,Y
500115,长寿区,500100,401220,Y
500222,綦江县,500100,401420,Y
500223,潼南县,500100,402660,Y
500224,铜梁县,500100,402560,Y
500225,大足县,500100,402360,Y
500226,荣昌县,500100,402460,Y
500227,璧山县,500100,402760,Y
500228,梁平县,500100,405200,Y
500229,城口县,500100,405900,Y
500230,丰都县,500100,408200,Y
500231,垫江县,500100,408300,Y
500232,武隆县,500100,408500,Y
500233,忠县,500100,404300,Y
500234,开县,500100,405400,Y
500235,云阳县,500100,404500,Y
500236,奉节县,500100,404600,Y
500237,巫山县,500100,404700,Y
500238,巫溪县,500100,405800,Y
500240,石柱土家族自治县,500100,409100,Y
500241,秀山土家族苗族自治县,500100,409900,Y
500242,酉阳土家族苗族自治县,500100,409800,Y
500243,彭水苗族土家族自治县,500100,409600,Y
500381,江津市,500100,402260,Y
500382,合川市,500100,401520,Y
500383,永川市,500100,402160,Y
500384,南川市,500100,408400,Y
510000,四川省,,,Y
510100,成都市,510000,610000,Y
510104,锦江区,510100,610011,Y
510105,青羊区,510100,610031,Y
510106,金牛区,510100,610036,Y
510107,武侯区,510100,610041,Y
510108,成华区,510100,610066,Y
510112,龙泉驿区,510100,610100,Y
510113,青白江区,510100,610300,Y
510114,新都区,510100,610500,Y
510115,温江区,510100,611130,Y
510121,金堂县,510100,610400,Y
510122,双流县,510100,610200,Y
510124,郫县,510100,611730,Y
510129,大邑县,510100,611330,Y
510131,蒲江县,510100,611630,Y
510132,新津县,510100,611430,Y
510181,都江堰市,510100,611830,Y
510182,彭州市,510100,611930,Y
510183,邛崃市,510100,611530,Y
510184,崇州市,510100,611230,Y
510300,自贡市,510000,643000,Y
510302,自流井区,510300,643000,Y
510303,贡井区,510300,643020,Y
510304,大安区,510300,643010,Y
510311,沿滩区,510300,643030,Y
510321,荣县,510300,643100,Y
510322,富顺县,510300,643200,Y
510400,攀枝花市,510000,617000,Y
510402,东区,510400,617067,Y
510403,西区,510400,617012,Y
510411,仁和区,510400,617061,Y
510421,米易县,510400,617200,Y
510422,盐边县,510400,617100,Y
510500,泸州市,510000,646000,Y
510502,江阳区,510500,646000,Y
510503,纳溪区,510500,646300,Y
510504,龙马潭区,510500,646000,Y
510521,泸县,510500,646100,Y
510522,合江县,510500,646200,Y
510524,叙永县,510500,646400,Y
510525,古蔺县,510500,646500,Y
510600,德阳市,510000,618000,Y
510603,旌阳区,510600,618000,Y
510623,中江县,510600,618300,Y
510626,罗江县,510600,618500,Y
510681,广汉市,510600,618300,Y
510682,什邡市,510600,618400,Y
510683,绵竹市,510600,618200,Y
510700,绵阳市,510000,621000,Y
510703,涪城区,510700,621000,Y
510704,游仙区,510700,621022,Y
510722,三台县,510700,621100,Y
510723,盐亭县,510700,621600,Y
510724,安县,510700,622650,Y
510725,梓潼县,510700,622150,Y
510726,北川羌族自治县,510700,622750,Y
510727,平武县,510700,621550,Y
510781,江油市,510700,621700,Y
510800,广元市,510000,628000,Y
510802,市中区,510800,628017,Y
510811,元坝区,510800,628021,Y
510812,朝天区,510800,628012,Y
510821,旺苍县,510800,628200,Y
510822,青川县,510800,628100,Y
510823,剑阁县,510800,628300,Y
510824,苍溪县,510800,628400,Y
510900,遂宁市,510000,629000,Y
510903,船山区,510900,629000,Y
510904,安居区,510900,629000,Y
510921,蓬溪县,510900,629100,Y
510922,射洪县,510900,629200,Y
510923,大英县,510900,629300,Y
511000,内江市,510000,641000,Y
511002,市中区,511000,641000,Y
511011,东兴区,511000,641100,Y
511024,威远县,511000,642450,Y
511025,资中县,511000,641200,Y
511028,隆昌县,511000,642150,Y
511100,乐山市,510000,614000,Y
511102,市中区,511100,614000,Y
511111,沙湾区,511100,614900,Y
511112,五通桥区,511100,614800,Y
511113,金口河区,511100,614700,Y
511123,犍为县,511100,614400,Y
511124,井研县,511100,613100,Y
511126,夹江县,511100,614100,Y
511129,沐川县,511100,614500,Y
511132,峨边彝族自治县,511100,614300,Y
511133,马边彝族自治县,511100,614600,Y
511181,峨眉山市,511100,614200,Y
511300,南充市,510000,637000,Y
511302,顺庆区,511300,637500,Y
511303,高坪区,511300,637100,Y
511304,嘉陵区,511300,637900,Y
511321,南部县,511300,637300,Y
511322,营山县,511300,638150,Y
511323,蓬安县,511300,638250,Y
511324,仪陇县,511300,637600,Y
511325,西充县,511300,637200,Y
511381,阆中市,511300,637400,Y
511400,眉山市,510000,620000,Y
511402,东坡区,511400,620010,Y
511421,仁寿县,511400,620500,Y
511422,彭山县,511400,620860,Y
511423,洪雅县,511400,620360,Y
511424,丹棱县,511400,620200,Y
511425,青神县,511400,620460,Y
511500,宜宾市,510000,644000,Y
511502,翠屏区,511500,644000,Y
511521,宜宾县,511500,644600,Y
511522,南溪县,511500,644100,Y
511523,江安县,511500,644200,Y
511524,长宁县,511500,644300,Y
511525,高县,511500,645150,Y
511526,珙县,511500,644500,Y
511527,筠连县,511500,645250,Y
511528,兴文县,511500,644400,Y
511529,屏山县,511500,645350,Y
511600,广安市,510000,638000,Y
511602,广安区,511600,638550,Y
511621,岳池县,511600,638300,Y
511622,武胜县,511600,638420,Y
511623,邻水县,511600,638520,Y
511681,华蓥市,511600,638650,Y
511700,达州市,510000,635000,Y
511702,通川区,511700,635000,Y
511721,达县,511700,635006,Y
511722,宣汉县,511700,636150,Y
511723,开江县,511700,636250,Y
511724,大竹县,511700,635100,Y
511725,渠县,511700,635200,Y
511781,万源市,511700,636350,Y
511800,雅安市,510000,625000,Y
511802,雨城区,511800,625000,Y
511821,名山县,511800,625100,Y
511822,荥经县,511800,625200,Y
511823,汉源县,511800,625300,Y
511824,石棉县,511800,625400,Y
511825,天全县,511800,625500,Y
511826,芦山县,511800,625600,Y
511827,宝兴县,511800,625700,Y
511900,巴中市,510000,636000,Y
511902,巴州区,511900,636601,Y
511921,通江县,511900,636700,Y
511922,南江县,511900,636600,Y
511923,平昌县,511900,636400,Y
512000,资阳市,510000,641300,Y
512002,雁江区,512000,641300,Y
